,DataSet,TotalFeat,Range,Round 1,Round 2,Round 3,Average
4010,CS,6805,4010,0.913849509,0.906215921,0.905670665,0.908578699
6889,CS,6805,6889,0.908847272,0.896633761,0.910629141,0.905370058
8371,CS,6805,8371,0.890824908,0.716431397,0.900800802,0.836019036
3364,CS,6805,3364,0.914940022,0.917666303,0.910032715,0.914213013
821,CS,6805,821,0.915485278,0.910032715,0.910032715,0.911850236
6199,CS,6805,6199,0.904034896,0.90785169,0.904034896,0.905307161
2940,CS,6805,2940,0.902944384,0.910577972,0.912758997,0.908760451
1584,CS,6805,1584,0.91221374,0.916030534,0.910032715,0.912758997
714,CS,6805,714,0.913304253,0.910577972,0.914940022,0.912940749
4229,CS,6805,4229,0.911668484,0.906761178,0.911668484,0.910032715
1322,CS,6805,1322,0.913304253,0.916030534,0.910577972,0.913304253
6205,CS,6805,6205,0.911668484,0.91221374,0.906761178,0.910214467
8042,CS,6805,8042,0.894825824,0.756435835,0.902982667,0.851414776
8129,CS,6805,8129,0.893767831,0.745857154,0.9024057,0.847343562
617,CS,6805,617,0.908942203,0.917666303,0.904034896,0.910214467
2595,CS,6805,2595,0.90348964,0.911668484,0.901853871,0.905670665
3002,CS,6805,3002,0.910032715,0.914394766,0.910577972,0.911668484
4675,CS,6805,4675,0.913849509,0.906761178,0.902944384,0.90785169
939,CS,6805,939,0.907306434,0.906761178,0.91221374,0.908760451
8208,CS,6805,8208,0.892807125,0.736251225,0.901881787,0.843646712
2872,CS,6805,2872,0.914940022,0.908942203,0.911668484,0.911850236
4983,CS,6805,4983,0.901308615,0.911668484,0.908396947,0.907124682
91,CS,6805,91,0.908942203,0.90785169,0.90785169,0.908215194
253,CS,6805,253,0.908942203,0.907306434,0.908396947,0.908215194
3951,CS,6805,3951,0.919302072,0.919302072,0.913304253,0.917302799
275,CS,6805,275,0.913849509,0.909487459,0.906215921,0.909850963
3355,CS,6805,3355,0.913304253,0.919302072,0.906761178,0.913122501
556,CS,6805,556,0.914940022,0.905125409,0.914940022,0.911668484
238,CS,6805,238,0.910577972,0.90348964,0.910577972,0.908215194
8046,CS,6805,8046,0.894777181,0.755949459,0.90295614,0.851227593
5677,CS,6805,5677,0.918211559,0.911668484,0.908942203,0.912940749
1169,CS,6805,1169,0.914940022,0.907306434,0.911123228,0.911123228
5306,CS,6805,5306,0.902399128,0.91221374,0.907306434,0.907306434
2760,CS,6805,2760,0.907306434,0.914940022,0.916575791,0.912940749
189,CS,6805,189,0.90785169,0.913304253,0.906761178,0.909305707
3130,CS,6805,3130,0.913304253,0.905125409,0.902944384,0.907124682
6538,CS,6805,6538,0.902399128,0.906761178,0.913849509,0.907669938
1672,CS,6805,1672,0.909487459,0.91221374,0.906761178,0.909487459
6588,CS,6805,6588,0.908396947,0.912758997,0.914394766,0.911850236
6092,CS,6805,6092,0.909487459,0.91221374,0.916575791,0.912758997
5442,CS,6805,5442,0.909487459,0.917121047,0.902399128,0.909669211
4329,CS,6805,4329,0.906215921,0.910577972,0.90348964,0.906761178
4398,CS,6805,4398,0.914940022,0.912758997,0.913304253,0.913667757
1461,CS,6805,1461,0.91221374,0.918211559,0.914940022,0.915121774
491,CS,6805,491,0.907306434,0.906761178,0.910032715,0.908033442
2402,CS,6805,2402,0.910032715,0.90348964,0.910032715,0.90785169
7490,CS,6805,7490,0.901538608,0.823555744,0.906643425,0.877245926
4743,CS,6805,4743,0.909487459,0.902944384,0.90785169,0.906761178
5884,CS,6805,5884,0.913849509,0.908396947,0.911123228,0.911123228
2896,CS,6805,2896,0.915485278,0.907306434,0.912758997,0.911850236
1800,CS,6805,1800,0.91221374,0.911123228,0.913849509,0.912395493
2831,CS,6805,2831,0.915485278,0.904034896,0.907306434,0.908942203
940,CS,6805,940,0.907306434,0.907306434,0.90348964,0.906034169
5737,CS,6805,5737,0.905125409,0.90785169,0.907306434,0.906761178
6607,CS,6805,6607,0.919302072,0.913849509,0.911668484,0.914940022
293,CS,6805,293,0.910032715,0.911123228,0.904580153,0.908578699
5942,CS,6805,5942,0.913849509,0.910032715,0.905670665,0.909850963
3248,CS,6805,3248,0.916030534,0.910032715,0.904580153,0.910214467
1847,CS,6805,1847,0.908942203,0.916575791,0.910577972,0.912031988
2,CS,6805,2,0.910032715,0.910032715,0.905670665,0.908578699
4915,CS,6805,4915,0.904034896,0.908942203,0.911668484,0.908215194
5317,CS,6805,5317,0.916030534,0.908396947,0.915485278,0.913304253
1343,CS,6805,1343,0.910032715,0.90348964,0.909487459,0.907669938
6174,CS,6805,6174,0.917121047,0.902944384,0.906761178,0.908942203
834,CS,6805,834,0.904580153,0.912758997,0.910032715,0.909123955
316,CS,6805,316,0.912758997,0.905670665,0.908942203,0.909123955
4297,CS,6805,4297,0.914394766,0.907306434,0.910032715,0.910577972
3721,CS,6805,3721,0.914394766,0.919302072,0.913304253,0.91566703
7041,CS,6805,7041,0.906998824,0.878151467,0.909621106,0.898257133
3031,CS,6805,3031,0.90785169,0.92693566,0.915485278,0.916757543
627,CS,6805,627,0.911123228,0.906215921,0.908942203,0.908760451
4862,CS,6805,4862,0.920937841,0.910577972,0.900763359,0.910759724
5716,CS,6805,5716,0.910577972,0.917121047,0.911668484,0.913122501
4811,CS,6805,4811,0.909487459,0.911668484,0.911123228,0.910759724
5181,CS,6805,5181,0.913304253,0.896946565,0.919302072,0.909850963
4441,CS,6805,4441,0.910577972,0.910577972,0.906215921,0.909123955
3963,CS,6805,3963,0.909487459,0.917121047,0.905125409,0.910577972
3905,CS,6805,3905,0.908942203,0.915485278,0.909487459,0.91130498
7433,CS,6805,7433,0.902231775,0.830486604,0.907021438,0.879913273
792,CS,6805,792,0.90785169,0.912758997,0.912758997,0.911123228
5611,CS,6805,5611,0.915485278,0.919302072,0.916575791,0.917121047
7669,CS,6805,7669,0.899361817,0.801790411,0.905456331,0.86886952
4001,CS,6805,4001,0.919302072,0.916575791,0.908942203,0.914940022
1509,CS,6805,1509,0.923118866,0.913304253,0.909487459,0.915303526
7740,CS,6805,7740,0.898498398,0.793157235,0.904985473,0.865547035
6903,CS,6805,6903,0.90867702,0.894931445,0.910536296,0.90471492
2901,CS,6805,2901,0.910577972,0.906761178,0.904034896,0.907124682
2840,CS,6805,2840,0.905125409,0.905670665,0.908396947,0.906397674
309,CS,6805,309,0.916030534,0.908396947,0.919302072,0.914576518
2956,CS,6805,2956,0.901308615,0.905670665,0.908942203,0.905307161
1562,CS,6805,1562,0.911668484,0.907306434,0.911123228,0.910032715
340,CS,6805,340,0.907306434,0.913849509,0.911668484,0.910941476
8200,CS,6805,8200,0.892904412,0.737223977,0.901934841,0.844021077
3584,CS,6805,3584,0.909487459,0.908396947,0.907306434,0.908396947
7679,CS,6805,7679,0.899240209,0.800574471,0.905390013,0.868401564
3431,CS,6805,3431,0.918211559,0.908942203,0.906761178,0.91130498
8404,CS,6805,8404,0.890423601,0.712418793,0.900581953,0.834474782
1009,CS,6805,1009,0.907306434,0.913304253,0.904580153,0.908396947
236,CS,6805,236,0.91221374,0.907306434,0.909487459,0.909669211
942,CS,6805,942,0.906215921,0.905125409,0.914940022,0.908760451
2617,CS,6805,2617,0.911123228,0.90785169,0.916030534,0.911668484
2804,CS,6805,2804,0.919302072,0.910032715,0.90785169,0.912395493
5810,CS,6805,5810,0.913849509,0.911668484,0.911123228,0.91221374
7469,CS,6805,7469,0.901793985,0.826109219,0.906782693,0.878228632
3872,CS,6805,3872,0.910032715,0.916575791,0.929116685,0.918575064
8160,CS,6805,8160,0.893390845,0.742087739,0.902200114,0.845892899
7171,CS,6805,7171,0.905417915,0.862344242,0.908758971,0.89217371
2354,CS,6805,2354,0.914940022,0.915485278,0.908942203,0.913122501
359,CS,6805,359,0.918756816,0.912758997,0.902944384,0.911486732
4269,CS,6805,4269,0.910577972,0.905125409,0.90785169,0.90785169
3070,CS,6805,3070,0.914940022,0.907306434,0.908396947,0.910214467
5617,CS,6805,5617,0.912758997,0.917121047,0.908942203,0.912940749
1018,CS,6805,1018,0.918211559,0.908396947,0.917666303,0.91475827
795,CS,6805,795,0.90348964,0.904580153,0.913849509,0.907306434
1390,CS,6805,1390,0.905125409,0.914394766,0.917121047,0.91221374
178,CS,6805,178,0.911668484,0.907306434,0.910577972,0.909850963
6033,CS,6805,6033,0.913304253,0.915485278,0.909487459,0.912758997
662,CS,6805,662,0.920392585,0.910032715,0.901308615,0.910577972
2922,CS,6805,2922,0.916575791,0.904034896,0.908942203,0.909850963
4483,CS,6805,4483,0.920392585,0.910032715,0.899672846,0.910032715
4692,CS,6805,4692,0.917121047,0.918211559,0.909487459,0.914940022
4119,CS,6805,4119,0.90348964,0.911668484,0.90348964,0.906215921
61,CS,6805,61,0.913304253,0.906215921,0.912758997,0.910759724
7564,CS,6805,7564,0.900638706,0.814557785,0.906152671,0.873783054
2231,CS,6805,2231,0.910032715,0.907306434,0.905125409,0.907488186
6779,CS,6805,6779,0.908396947,0.908396947,0.922028353,0.912940749
6414,CS,6805,6414,0.920392585,0.910577972,0.908942203,0.913304253
5734,CS,6805,5734,0.90785169,0.917666303,0.896401309,0.907306434
7252,CS,6805,7252,0.904432887,0.852495125,0.908221795,0.888383269
7228,CS,6805,7228,0.904724748,0.855413382,0.908380958,0.889506363
8156,CS,6805,8156,0.893439489,0.742574115,0.902226641,0.846080081
1777,CS,6805,1777,0.905125409,0.906215921,0.913849509,0.908396947
7879,CS,6805,7879,0.896808041,0.776255663,0.904063652,0.859042452
5785,CS,6805,5785,0.909487459,0.911668484,0.913304253,0.911486732
2339,CS,6805,2339,0.911668484,0.914394766,0.913849509,0.913304253
739,CS,6805,739,0.908942203,0.902944384,0.908942203,0.90694293
4410,CS,6805,4410,0.913849509,0.911123228,0.921483097,0.915485278
3621,CS,6805,3621,0.915485278,0.90785169,0.906215921,0.909850963
2629,CS,6805,2629,0.909487459,0.911123228,0.904034896,0.908215194
4695,CS,6805,4695,0.913849509,0.915485278,0.913304253,0.914213013
1583,CS,6805,1583,0.911123228,0.906761178,0.909487459,0.909123955
4234,CS,6805,4234,0.915485278,0.917666303,0.914394766,0.915848782
4681,CS,6805,4681,0.909487459,0.912758997,0.905670665,0.909305707
5224,CS,6805,5224,0.911668484,0.910577972,0.910577972,0.910941476
3475,CS,6805,3475,0.905670665,0.913304253,0.90785169,0.908942203
6224,CS,6805,6224,0.913849509,0.895310796,0.915485278,0.908215194
4850,CS,6805,4850,0.914394766,0.907306434,0.91221374,0.91130498
3318,CS,6805,3318,0.90785169,0.91221374,0.920392585,0.913486005
1384,CS,6805,1384,0.916030534,0.909487459,0.913304253,0.912940749
5592,CS,6805,5592,0.912758997,0.91221374,0.905670665,0.910214467
4772,CS,6805,4772,0.911123228,0.909487459,0.90785169,0.909487459
1142,CS,6805,1142,0.910032715,0.909487459,0.904034896,0.90785169
4084,CS,6805,4084,0.919847328,0.908396947,0.911123228,0.913122501
783,CS,6805,783,0.909487459,0.906215921,0.909487459,0.908396947
7147,CS,6805,7147,0.905709775,0.865262499,0.908918135,0.893296803
2482,CS,6805,2482,0.906215921,0.904580153,0.902399128,0.904398401
1677,CS,6805,1677,0.902944384,0.913304253,0.912758997,0.909669211
6127,CS,6805,6127,0.908942203,0.901853871,0.917121047,0.909305707
6238,CS,6805,6238,0.905125409,0.913304253,0.913304253,0.910577972
4953,CS,6805,4953,0.913304253,0.909487459,0.909487459,0.910759724
6292,CS,6805,6292,0.91221374,0.906215921,0.90785169,0.908760451
7069,CS,6805,7069,0.906658321,0.874746834,0.909435416,0.896946857
6235,CS,6805,6235,0.908396947,0.905670665,0.906215921,0.906761178
7369,CS,6805,7369,0.903010069,0.838268623,0.907445874,0.882908188
1522,CS,6805,1522,0.908396947,0.908942203,0.906761178,0.908033442
4228,CS,6805,4228,0.915485278,0.906761178,0.908396947,0.910214467
8084,CS,6805,8084,0.894315069,0.751328886,0.902704131,0.849449362
3471,CS,6805,3471,0.915485278,0.90785169,0.919302072,0.914213013
3924,CS,6805,3924,0.905670665,0.916575791,0.910032715,0.910759724
7137,CS,6805,7137,0.905831384,0.86647844,0.908984453,0.893764759
5800,CS,6805,5800,0.911668484,0.913849509,0.905125409,0.910214467
6533,CS,6805,6533,0.910577972,0.908942203,0.913304253,0.910941476
4875,CS,6805,4875,0.910032715,0.918211559,0.916030534,0.91475827
2562,CS,6805,2562,0.911123228,0.918211559,0.91221374,0.913849509
3679,CS,6805,3679,0.912758997,0.910032715,0.902944384,0.908578699
374,CS,6805,374,0.914394766,0.909487459,0.915485278,0.913122501
1457,CS,6805,1457,0.905670665,0.918756816,0.910032715,0.911486732
1476,CS,6805,1476,0.906215921,0.913304253,0.914940022,0.911486732
750,CS,6805,750,0.912758997,0.911668484,0.910032715,0.911486732
8013,CS,6805,8013,0.895178489,0.759962062,0.903174989,0.852771847
1956,CS,6805,1956,0.904580153,0.913304253,0.905670665,0.90785169
7379,CS,6805,7379,0.902888461,0.837052682,0.907379555,0.882440233
5414,CS,6805,5414,0.908396947,0.905125409,0.91221374,0.908578699
300,CS,6805,300,0.910032715,0.918756816,0.915485278,0.91475827
1460,CS,6805,1460,0.908942203,0.911668484,0.911668484,0.910759724
725,CS,6805,725,0.911123228,0.916030534,0.906761178,0.91130498
8100,CS,6805,8100,0.894120496,0.749383381,0.902598022,0.848700633
8412,CS,6805,8412,0.890326314,0.711446041,0.900528898,0.834100418
1987,CS,6805,1987,0.906761178,0.914940022,0.914394766,0.912031988
4952,CS,6805,4952,0.912758997,0.910032715,0.905125409,0.909305707
4623,CS,6805,4623,0.917121047,0.912758997,0.901308615,0.91039622
4969,CS,6805,4969,0.909487459,0.909487459,0.908396947,0.909123955
281,CS,6805,281,0.917121047,0.913849509,0.913849509,0.914940022
3809,CS,6805,3809,0.917666303,0.908396947,0.908396947,0.911486732
6356,CS,6805,6356,0.906215921,0.906761178,0.914940022,0.909305707
6386,CS,6805,6386,0.905125409,0.902399128,0.910032715,0.905852417
2685,CS,6805,2685,0.911123228,0.917121047,0.902399128,0.910214467
2027,CS,6805,2027,0.916030534,0.912758997,0.91221374,0.913667757
967,CS,6805,967,0.905125409,0.918756816,0.916575791,0.913486005
5853,CS,6805,5853,0.915485278,0.919847328,0.907306434,0.914213013
1028,CS,6805,1028,0.906215921,0.905125409,0.90785169,0.906397674
3714,CS,6805,3714,0.918211559,0.913304253,0.90785169,0.913122501
7774,CS,6805,7774,0.898084929,0.789023037,0.904759991,0.863955986
1365,CS,6805,1365,0.911123228,0.915485278,0.906215921,0.910941476
824,CS,6805,824,0.911668484,0.908396947,0.909487459,0.909850963
3548,CS,6805,3548,0.905670665,0.905125409,0.916575791,0.909123955
4976,CS,6805,4976,0.913304253,0.914940022,0.912758997,0.913667757
5821,CS,6805,5821,0.915485278,0.906215921,0.913849509,0.911850236
8153,CS,6805,8153,0.893475971,0.742938897,0.902246536,0.846220468
3613,CS,6805,3613,0.902944384,0.925299891,0.905125409,0.911123228
3087,CS,6805,3087,0.905125409,0.906761178,0.900763359,0.904216648
8161,CS,6805,8161,0.893378685,0.741966145,0.902193482,0.845846104
3709,CS,6805,3709,0.913304253,0.914940022,0.907306434,0.911850236
4191,CS,6805,4191,0.913304253,0.913304253,0.907306434,0.91130498
8137,CS,6805,8137,0.893670545,0.744884402,0.902352645,0.846969197
334,CS,6805,334,0.90785169,0.906761178,0.913304253,0.909305707
3988,CS,6805,3988,0.910032715,0.911123228,0.917121047,0.912758997
1628,CS,6805,1628,0.91221374,0.917121047,0.918211559,0.915848782
7398,CS,6805,7398,0.902657405,0.834742396,0.907253551,0.881551117
3052,CS,6805,3052,0.911668484,0.906761178,0.91221374,0.910214467
1425,CS,6805,1425,0.908942203,0.911123228,0.91221374,0.910759724
1923,CS,6805,1923,0.907306434,0.91221374,0.906761178,0.908760451
784,CS,6805,784,0.912758997,0.911123228,0.909487459,0.911123228
8026,CS,6805,8026,0.895020398,0.75838134,0.903088776,0.852163505
6036,CS,6805,6036,0.913304253,0.906761178,0.911668484,0.910577972
2581,CS,6805,2581,0.915485278,0.911668484,0.912758997,0.913304253
2190,CS,6805,2190,0.913304253,0.905670665,0.918211559,0.912395493
4900,CS,6805,4900,0.912758997,0.914394766,0.91221374,0.913122501
4690,CS,6805,4690,0.907306434,0.912758997,0.908396947,0.909487459
6118,CS,6805,6118,0.920392585,0.917666303,0.912758997,0.916939295
1694,CS,6805,1694,0.900218103,0.913304253,0.902399128,0.905307161
3594,CS,6805,3594,0.91221374,0.905125409,0.90348964,0.90694293
4118,CS,6805,4118,0.925845147,0.909487459,0.907306434,0.914213013
3815,CS,6805,3815,0.909487459,0.918211559,0.915485278,0.914394766
5101,CS,6805,5101,0.901853871,0.921483097,0.910577972,0.91130498
6062,CS,6805,6062,0.912758997,0.917121047,0.913849509,0.914576518
7416,CS,6805,7416,0.90243851,0.832553703,0.907134179,0.880708797
5153,CS,6805,5153,0.90785169,0.908396947,0.914940022,0.91039622
4663,CS,6805,4663,0.918756816,0.908396947,0.913304253,0.913486005
1006,CS,6805,1006,0.915485278,0.913849509,0.907306434,0.91221374
5589,CS,6805,5589,0.907306434,0.909487459,0.910577972,0.909123955
4164,CS,6805,4164,0.911123228,0.915485278,0.916575791,0.914394766
5878,CS,6805,5878,0.918211559,0.914940022,0.914940022,0.916030534
6545,CS,6805,6545,0.913849509,0.902399128,0.916575791,0.910941476
1537,CS,6805,1537,0.913304253,0.906215921,0.912758997,0.910759724
6691,CS,6805,6691,0.904034896,0.901853871,0.907306434,0.904398401
406,CS,6805,406,0.908942203,0.91221374,0.90785169,0.909669211
7179,CS,6805,7179,0.905320629,0.86137149,0.908705917,0.891799345
5103,CS,6805,5103,0.902399128,0.914940022,0.91221374,0.909850963
3796,CS,6805,3796,0.913849509,0.908942203,0.907306434,0.910032715
6730,CS,6805,6730,0.910032715,0.91221374,0.902399128,0.908215194
8244,CS,6805,8244,0.892369335,0.731873839,0.901643042,0.841962072
8315,CS,6805,8315,0.891505915,0.723240663,0.901172183,0.838639587
2205,CS,6805,2205,0.908942203,0.911123228,0.90785169,0.909305707
6303,CS,6805,6303,0.906761178,0.911123228,0.906215921,0.908033442
4450,CS,6805,4450,0.912758997,0.912758997,0.913849509,0.913122501
5714,CS,6805,5714,0.904034896,0.917666303,0.919847328,0.913849509
4049,CS,6805,4049,0.909487459,0.914940022,0.910577972,0.911668484
2476,CS,6805,2476,0.909487459,0.905125409,0.906761178,0.907124682
7550,CS,6805,7550,0.900808957,0.816260102,0.906245516,0.874438192
6236,CS,6805,6236,0.908942203,0.913304253,0.904580153,0.908942203
4789,CS,6805,4789,0.91221374,0.915485278,0.912758997,0.913486005
5971,CS,6805,5971,0.914394766,0.90348964,0.907306434,0.908396947
7295,CS,6805,7295,0.903909971,0.847266582,0.907936627,0.88637106
4256,CS,6805,4256,0.910577972,0.904580153,0.911668484,0.908942203
4047,CS,6805,4047,0.914940022,0.917666303,0.901853871,0.911486732
4272,CS,6805,4272,0.909487459,0.909487459,0.911668484,0.910214467
1383,CS,6805,1383,0.919847328,0.905125409,0.908396947,0.911123228
1863,CS,6805,1863,0.91221374,0.90348964,0.911123228,0.908942203
6396,CS,6805,6396,0.910577972,0.905670665,0.913304253,0.909850963
4361,CS,6805,4361,0.907306434,0.905670665,0.898037077,0.903671392
7929,CS,6805,7929,0.896199999,0.770175961,0.903732061,0.856702674
2871,CS,6805,2871,0.914940022,0.910577972,0.916575791,0.914031261
2628,CS,6805,2628,0.90785169,0.908942203,0.905670665,0.907488186
7311,CS,6805,7311,0.903715398,0.845321077,0.907830518,0.885622331
2715,CS,6805,2715,0.904034896,0.918211559,0.92257361,0.914940022
4561,CS,6805,4561,0.909487459,0.904034896,0.916575791,0.910032715
3673,CS,6805,3673,0.905125409,0.906761178,0.914940022,0.908942203
1837,CS,6805,1837,0.907306434,0.910577972,0.905670665,0.90785169
8132,CS,6805,8132,0.893731349,0.745492372,0.902385804,0.847203175
4263,CS,6805,4263,0.905125409,0.918756816,0.918211559,0.914031261
2222,CS,6805,2222,0.914940022,0.912758997,0.913849509,0.913849509
2097,CS,6805,2097,0.904034896,0.89912759,0.906215921,0.903126136
7071,CS,6805,7071,0.906633999,0.874503646,0.909422152,0.896853266
760,CS,6805,760,0.916575791,0.916030534,0.912758997,0.915121774
1804,CS,6805,1804,0.909487459,0.916030534,0.908942203,0.911486732
3936,CS,6805,3936,0.917666303,0.901308615,0.911668484,0.910214467
5272,CS,6805,5272,0.90785169,0.907306434,0.900218103,0.905125409
7908,CS,6805,7908,0.896455377,0.772729436,0.903871329,0.857685381
3292,CS,6805,3292,0.925299891,0.916030534,0.90785169,0.916394039
2107,CS,6805,2107,0.917666303,0.912758997,0.90785169,0.912758997
7531,CS,6805,7531,0.901040013,0.818570389,0.906371521,0.875327308
3485,CS,6805,3485,0.901853871,0.912758997,0.91221374,0.908942203
1787,CS,6805,1787,0.910577972,0.904580153,0.916575791,0.910577972
3726,CS,6805,3726,0.911668484,0.920937841,0.909487459,0.914031261
3564,CS,6805,3564,0.917666303,0.91221374,0.899672846,0.909850963
7033,CS,6805,7033,0.907096111,0.87912422,0.909674161,0.898631497
4051,CS,6805,4051,0.909487459,0.917121047,0.919847328,0.915485278
1589,CS,6805,1589,0.925299891,0.906761178,0.904034896,0.912031988
4121,CS,6805,4121,0.908396947,0.906761178,0.906215921,0.907124682
814,CS,6805,814,0.908396947,0.907306434,0.905125409,0.90694293
1070,CS,6805,1070,0.905670665,0.912758997,0.907306434,0.908578699
7997,CS,6805,7997,0.895373062,0.761907567,0.903281098,0.853520576
5616,CS,6805,5616,0.904034896,0.90785169,0.908942203,0.90694293
1129,CS,6805,1129,0.909487459,0.911668484,0.910577972,0.910577972
6110,CS,6805,6110,0.906761178,0.908942203,0.910577972,0.908760451
4471,CS,6805,4471,0.914940022,0.908396947,0.916575791,0.913304253
4826,CS,6805,4826,0.90785169,0.909487459,0.913304253,0.910214467
3799,CS,6805,3799,0.910577972,0.90785169,0.921483097,0.913304253
1135,CS,6805,1135,0.911668484,0.908396947,0.911668484,0.910577972
1873,CS,6805,1873,0.911668484,0.913849509,0.911123228,0.91221374
92,CS,6805,92,0.906761178,0.914940022,0.911123228,0.910941476
1585,CS,6805,1585,0.90785169,0.916575791,0.910032715,0.911486732
3324,CS,6805,3324,0.90785169,0.900763359,0.904034896,0.904216648
255,CS,6805,255,0.911668484,0.909487459,0.907306434,0.909487459
6620,CS,6805,6620,0.905125409,0.920937841,0.908942203,0.911668484
869,CS,6805,869,0.904580153,0.909487459,0.912758997,0.908942203
2667,CS,6805,2667,0.906761178,0.907306434,0.914940022,0.909669211
8033,CS,6805,8033,0.894935272,0.757530181,0.903042353,0.851835936
3718,CS,6805,3718,0.907306434,0.905125409,0.910577972,0.907669938
4438,CS,6805,4438,0.914394766,0.910032715,0.918211559,0.914213013
6827,CS,6805,6827,0.909601244,0.904172591,0.911040313,0.908271383
3733,CS,6805,3733,0.905125409,0.90348964,0.908396947,0.905670665
228,CS,6805,228,0.913304253,0.910032715,0.90348964,0.908942203
4513,CS,6805,4513,0.90785169,0.905125409,0.904580153,0.905852417
5052,CS,6805,5052,0.909487459,0.905670665,0.911668484,0.908942203
6550,CS,6805,6550,0.910032715,0.90348964,0.901308615,0.904943657
1981,CS,6805,1981,0.920392585,0.910032715,0.901308615,0.910577972
4867,CS,6805,4867,0.902944384,0.90785169,0.90785169,0.906215921
2939,CS,6805,2939,0.906215921,0.904580153,0.906215921,0.905670665
695,CS,6805,695,0.907306434,0.914394766,0.906215921,0.909305707
1411,CS,6805,1411,0.908942203,0.913849509,0.904034896,0.908942203
8222,CS,6805,8222,0.892636873,0.734548908,0.901788942,0.842991574
5818,CS,6805,5818,0.901853871,0.901308615,0.907306434,0.90348964
7093,CS,6805,7093,0.906366461,0.871828577,0.909276252,0.895823764
6156,CS,6805,6156,0.89912759,0.909487459,0.914940022,0.90785169
2202,CS,6805,2202,0.907306434,0.906761178,0.906761178,0.90694293
1577,CS,6805,1577,0.911668484,0.923118866,0.905125409,0.913304253
807,CS,6805,807,0.904580153,0.910032715,0.913849509,0.909487459
4694,CS,6805,4694,0.904580153,0.908396947,0.913304253,0.908760451
8383,CS,6805,8383,0.890678978,0.714972268,0.900721221,0.835457489
666,CS,6805,666,0.901308615,0.911668484,0.90785169,0.90694293
7503,CS,6805,7503,0.901380517,0.821975022,0.906557211,0.876637583
6400,CS,6805,6400,0.901308615,0.923664122,0.908396947,0.911123228
801,CS,6805,801,0.905670665,0.913304253,0.910577972,0.909850963
8286,CS,6805,8286,0.89185858,0.72676689,0.901364506,0.839996658
2601,CS,6805,2601,0.906761178,0.901853871,0.908396947,0.905670665
4292,CS,6805,4292,0.904034896,0.911123228,0.91221374,0.909123955
3452,CS,6805,3452,0.906215921,0.914394766,0.905670665,0.908760451
3616,CS,6805,3616,0.91221374,0.915485278,0.923118866,0.916939295
57,CS,6805,57,0.913849509,0.904580153,0.913849509,0.910759724
1163,CS,6805,1163,0.914940022,0.904034896,0.909487459,0.909487459
2330,CS,6805,2330,0.910032715,0.912758997,0.922028353,0.914940022
5373,CS,6805,5373,0.91221374,0.910577972,0.92257361,0.915121774
4920,CS,6805,4920,0.904580153,0.910577972,0.908396947,0.90785169
2920,CS,6805,2920,0.913849509,0.897491821,0.909487459,0.90694293
1692,CS,6805,1692,0.918211559,0.910032715,0.905125409,0.911123228
7473,CS,6805,7473,0.901745342,0.825622843,0.906756166,0.87804145
6009,CS,6805,6009,0.90348964,0.910577972,0.914394766,0.909487459
2142,CS,6805,2142,0.916575791,0.919847328,0.908942203,0.915121774
4707,CS,6805,4707,0.919847328,0.904580153,0.918756816,0.914394766
1964,CS,6805,1964,0.916575791,0.915485278,0.918756816,0.916939295
4377,CS,6805,4377,0.901853871,0.91221374,0.911123228,0.908396947
6688,CS,6805,6688,0.90348964,0.91221374,0.91221374,0.909305707
3382,CS,6805,3382,0.905125409,0.912758997,0.911123228,0.909669211
6330,CS,6805,6330,0.90785169,0.914940022,0.911123228,0.91130498
3386,CS,6805,3386,0.926390403,0.910577972,0.908396947,0.915121774
7966,CS,6805,7966,0.895750048,0.765676982,0.903486684,0.854971238
5774,CS,6805,5774,0.909487459,0.920392585,0.90785169,0.912577245
703,CS,6805,703,0.906761178,0.911123228,0.908396947,0.908760451
6105,CS,6805,6105,0.91221374,0.908396947,0.911123228,0.910577972
531,CS,6805,531,0.911123228,0.909487459,0.910032715,0.910214467
5195,CS,6805,5195,0.92257361,0.911123228,0.910577972,0.91475827
7815,CS,6805,7815,0.897586335,0.784037682,0.904488087,0.862037368
4572,CS,6805,4572,0.905670665,0.912758997,0.913849509,0.910759724
4975,CS,6805,4975,0.900763359,0.906215921,0.910032715,0.905670665
8204,CS,6805,8204,0.892855769,0.736737601,0.901908314,0.843833895
7226,CS,6805,7226,0.904749069,0.85565657,0.908394222,0.889599954
2392,CS,6805,2392,0.907306434,0.914394766,0.913304253,0.911668484
5587,CS,6805,5587,0.901853871,0.921483097,0.906215921,0.909850963
6654,CS,6805,6654,0.915485278,0.908396947,0.904034896,0.909305707
764,CS,6805,764,0.906761178,0.913849509,0.908396947,0.909669211
5655,CS,6805,5655,0.917121047,0.914940022,0.906761178,0.912940749
7812,CS,6805,7812,0.897622817,0.784402464,0.904507983,0.862177755
5336,CS,6805,5336,0.918756816,0.899672846,0.906215921,0.908215194
3752,CS,6805,3752,0.906761178,0.910577972,0.915485278,0.910941476
4771,CS,6805,4771,0.913849509,0.90785169,0.910032715,0.910577972
7608,CS,6805,7608,0.900103629,0.809207648,0.905860871,0.871724049
2073,CS,6805,2073,0.907306434,0.910577972,0.908942203,0.908942203
4236,CS,6805,4236,0.905670665,0.911123228,0.917666303,0.911486732
