,DataSet,TotalFeat,Range,Round 1,Round 2,Round 3,Average
436,Actor,932,436,0.29210526315789476,0.2736842105263158,0.27631578947368424,0.28070175438596495
721,Actor,932,721,0.26710526315789473,0.30526315789473685,0.26973684210526316,0.28070175438596495
22,Actor,932,22,0.2789473684210526,0.28289473684210525,0.28157894736842104,0.28114035087719297
378,Actor,932,378,0.28289473684210525,0.2855263157894737,0.275,0.28114035087719297
334,Actor,932,334,0.2789473684210526,0.2723684210526316,0.29210526315789476,0.28114035087719297
12,Actor,932,12,0.2986842105263158,0.2710526315789474,0.2736842105263158,0.28114035087719297
602,Actor,932,602,0.2855263157894737,0.26842105263157895,0.2894736842105263,0.28114035087719297
233,Actor,932,233,0.28289473684210525,0.27631578947368424,0.28421052631578947,0.28114035087719297
161,Actor,932,161,0.2789473684210526,0.2868421052631579,0.2776315789473684,0.28114035087719297
100,Actor,932,100,0.29210526315789476,0.2789473684210526,0.2723684210526316,0.28114035087719297
356,Actor,932,356,0.28289473684210525,0.2736842105263158,0.2868421052631579,0.28114035087719297
252,Actor,932,252,0.2789473684210526,0.2802631578947368,0.28421052631578947,0.28114035087719297
15,Actor,932,15,0.2565789473684211,0.29605263157894735,0.29078947368421054,0.28114035087719297
781,Actor,932,781,0.3,0.27631578947368424,0.26710526315789473,0.28114035087719297
229,Actor,932,229,0.2710526315789474,0.28157894736842104,0.29078947368421054,0.28114035087719297
489,Actor,932,489,0.2802631578947368,0.2802631578947368,0.28289473684210525,0.28114035087719297
515,Actor,932,515,0.2657894736842105,0.2802631578947368,0.29736842105263156,0.28114035087719297
391,Actor,932,391,0.26842105263157895,0.29473684210526313,0.2802631578947368,0.28114035087719297
842,Actor,932,842,0.2894736842105263,0.2723684210526316,0.28157894736842104,0.28114035087719297
114,Actor,932,114,0.28289473684210525,0.2802631578947368,0.2802631578947368,0.28114035087719297
601,Actor,932,601,0.2894736842105263,0.2723684210526316,0.28157894736842104,0.28114035087719297
437,Actor,932,437,0.2789473684210526,0.28421052631578947,0.2802631578947368,0.28114035087719297
297,Actor,932,297,0.2855263157894737,0.2802631578947368,0.2776315789473684,0.28114035087719297
40,Actor,932,40,0.2736842105263158,0.28157894736842104,0.2881578947368421,0.281140350877193
487,Actor,932,487,0.28289473684210525,0.2723684210526316,0.2881578947368421,0.281140350877193
267,Actor,932,267,0.2789473684210526,0.2881578947368421,0.27631578947368424,0.281140350877193
876,Actor,932,876,0.275,0.29078947368421054,0.2776315789473684,0.281140350877193
550,Actor,932,550,0.28421052631578947,0.28289473684210525,0.27631578947368424,0.281140350877193
609,Actor,932,609,0.2894736842105263,0.28289473684210525,0.2710526315789474,0.281140350877193
634,Actor,932,634,0.2710526315789474,0.29605263157894735,0.27631578947368424,0.281140350877193
44,Actor,932,44,0.2710526315789474,0.28421052631578947,0.2881578947368421,0.281140350877193
5,Actor,932,5,0.2776315789473684,0.2868421052631579,0.2802631578947368,0.281578947368421
806,Actor,932,806,0.2855263157894737,0.26710526315789473,0.29210526315789476,0.28157894736842104
780,Actor,932,780,0.28289473684210525,0.28289473684210525,0.2789473684210526,0.28157894736842104
369,Actor,932,369,0.28421052631578947,0.2789473684210526,0.28157894736842104,0.28157894736842104
785,Actor,932,785,0.28289473684210525,0.275,0.2868421052631579,0.28157894736842104
608,Actor,932,608,0.2868421052631579,0.28289473684210525,0.275,0.28157894736842104
605,Actor,932,605,0.29473684210526313,0.2855263157894737,0.2644736842105263,0.28157894736842104
449,Actor,932,449,0.29473684210526313,0.2802631578947368,0.26973684210526316,0.28157894736842104
897,Actor,932,897,0.2776315789473684,0.2802631578947368,0.2868421052631579,0.28157894736842104
854,Actor,932,854,0.26842105263157895,0.28421052631578947,0.29210526315789476,0.28157894736842104
130,Actor,932,130,0.2736842105263158,0.28421052631578947,0.2868421052631579,0.28157894736842104
659,Actor,932,659,0.2776315789473684,0.2855263157894737,0.28157894736842104,0.28157894736842104
769,Actor,932,769,0.2789473684210526,0.2736842105263158,0.29210526315789476,0.28157894736842104
908,Actor,932,908,0.2776315789473684,0.28421052631578947,0.28289473684210525,0.2815789473684211
469,Actor,932,469,0.27631578947368424,0.29210526315789476,0.27631578947368424,0.2815789473684211
407,Actor,932,407,0.2894736842105263,0.2868421052631579,0.26842105263157895,0.2815789473684211
679,Actor,932,679,0.2736842105263158,0.29078947368421054,0.2802631578947368,0.2815789473684211
404,Actor,932,404,0.275,0.2868421052631579,0.28289473684210525,0.2815789473684211
257,Actor,932,257,0.2881578947368421,0.2631578947368421,0.29342105263157897,0.2815789473684211
80,Actor,932,80,0.2710526315789474,0.28289473684210525,0.29078947368421054,0.2815789473684211
564,Actor,932,564,0.2881578947368421,0.28289473684210525,0.2736842105263158,0.2815789473684211
851,Actor,932,851,0.2723684210526316,0.2868421052631579,0.2855263157894737,0.2815789473684211
137,Actor,932,137,0.26973684210526316,0.28421052631578947,0.29078947368421054,0.2815789473684211
451,Actor,932,451,0.275,0.29078947368421054,0.2789473684210526,0.2815789473684211
783,Actor,932,783,0.2736842105263158,0.2868421052631579,0.28421052631578947,0.2815789473684211
25,Actor,932,25,0.2776315789473684,0.2736842105263158,0.29342105263157897,0.2815789473684211
79,Actor,932,79,0.29210526315789476,0.26842105263157895,0.28421052631578947,0.2815789473684211
651,Actor,932,651,0.29210526315789476,0.2802631578947368,0.2736842105263158,0.2820175438596491
576,Actor,932,576,0.29605263157894735,0.2710526315789474,0.2789473684210526,0.2820175438596491
428,Actor,932,428,0.2802631578947368,0.2855263157894737,0.2802631578947368,0.2820175438596491
75,Actor,932,75,0.28421052631578947,0.2802631578947368,0.28157894736842104,0.2820175438596491
640,Actor,932,640,0.27631578947368424,0.2881578947368421,0.28157894736842104,0.2820175438596491
218,Actor,932,218,0.2855263157894737,0.2855263157894737,0.275,0.2820175438596491
171,Actor,932,171,0.2618421052631579,0.28421052631578947,0.3,0.2820175438596491
843,Actor,932,843,0.28157894736842104,0.28157894736842104,0.28289473684210525,0.2820175438596491
733,Actor,932,733,0.2855263157894737,0.2894736842105263,0.2710526315789474,0.2820175438596491
535,Actor,932,535,0.2776315789473684,0.2657894736842105,0.3026315789473684,0.2820175438596491
63,Actor,932,63,0.27631578947368424,0.2855263157894737,0.28421052631578947,0.2820175438596491
794,Actor,932,794,0.3026315789473684,0.2723684210526316,0.2710526315789474,0.2820175438596491
533,Actor,932,533,0.2789473684210526,0.28421052631578947,0.28289473684210525,0.2820175438596491
796,Actor,932,796,0.2776315789473684,0.2789473684210526,0.2894736842105263,0.2820175438596491
741,Actor,932,741,0.29210526315789476,0.29342105263157897,0.26052631578947366,0.2820175438596491
329,Actor,932,329,0.2736842105263158,0.2894736842105263,0.28289473684210525,0.2820175438596491
209,Actor,932,209,0.2776315789473684,0.2894736842105263,0.2789473684210526,0.2820175438596491
479,Actor,932,479,0.275,0.28289473684210525,0.2881578947368421,0.2820175438596491
154,Actor,932,154,0.28157894736842104,0.2894736842105263,0.275,0.2820175438596491
83,Actor,932,83,0.2723684210526316,0.2881578947368421,0.2855263157894737,0.2820175438596491
490,Actor,932,490,0.2881578947368421,0.2802631578947368,0.2776315789473684,0.2820175438596491
346,Actor,932,346,0.2855263157894737,0.29210526315789476,0.26842105263157895,0.2820175438596491
50,Actor,932,50,0.29342105263157897,0.2710526315789474,0.28157894736842104,0.2820175438596491
87,Actor,932,87,0.2881578947368421,0.26842105263157895,0.2894736842105263,0.2820175438596491
868,Actor,932,868,0.2894736842105263,0.2776315789473684,0.2789473684210526,0.2820175438596491
555,Actor,932,555,0.2776315789473684,0.2881578947368421,0.2802631578947368,0.2820175438596491
350,Actor,932,350,0.29078947368421054,0.28421052631578947,0.2710526315789474,0.2820175438596491
172,Actor,932,172,0.2802631578947368,0.28421052631578947,0.28157894736842104,0.2820175438596491
529,Actor,932,529,0.27631578947368424,0.2710526315789474,0.2986842105263158,0.2820175438596491
551,Actor,932,551,0.28421052631578947,0.27631578947368424,0.2855263157894737,0.2820175438596491
370,Actor,932,370,0.2986842105263158,0.2657894736842105,0.28157894736842104,0.2820175438596491
76,Actor,932,76,0.2802631578947368,0.2776315789473684,0.2881578947368421,0.2820175438596491
478,Actor,932,478,0.28421052631578947,0.275,0.2868421052631579,0.2820175438596491
858,Actor,932,858,0.2776315789473684,0.2802631578947368,0.2881578947368421,0.2820175438596491
128,Actor,932,128,0.2802631578947368,0.29078947368421054,0.27631578947368424,0.2824561403508772
277,Actor,932,277,0.2881578947368421,0.28289473684210525,0.27631578947368424,0.2824561403508772
275,Actor,932,275,0.2855263157894737,0.2736842105263158,0.2881578947368421,0.2824561403508772
739,Actor,932,739,0.28421052631578947,0.2986842105263158,0.2644736842105263,0.2824561403508772
129,Actor,932,129,0.26973684210526316,0.29736842105263156,0.2802631578947368,0.2824561403508772
24,Actor,932,24,0.2789473684210526,0.28421052631578947,0.28421052631578947,0.2824561403508772
387,Actor,932,387,0.275,0.29605263157894735,0.27631578947368424,0.2824561403508772
545,Actor,932,545,0.3013157894736842,0.2776315789473684,0.26842105263157895,0.2824561403508772
626,Actor,932,626,0.27631578947368424,0.2868421052631579,0.28421052631578947,0.2824561403508772
249,Actor,932,249,0.2881578947368421,0.29210526315789476,0.26710526315789473,0.2824561403508772
358,Actor,932,358,0.2881578947368421,0.2776315789473684,0.28157894736842104,0.2824561403508772
925,Actor,932,925,0.28421052631578947,0.28157894736842104,0.28157894736842104,0.2824561403508772
159,Actor,932,159,0.28157894736842104,0.26710526315789473,0.2986842105263158,0.2824561403508772
725,Actor,932,725,0.29210526315789476,0.28421052631578947,0.2710526315789474,0.2824561403508772
440,Actor,932,440,0.29078947368421054,0.28289473684210525,0.2736842105263158,0.2824561403508772
301,Actor,932,301,0.28157894736842104,0.28289473684210525,0.28289473684210525,0.2824561403508772
216,Actor,932,216,0.2881578947368421,0.28157894736842104,0.2776315789473684,0.2824561403508772
705,Actor,932,705,0.28289473684210525,0.28157894736842104,0.28289473684210525,0.2824561403508772
756,Actor,932,756,0.29473684210526313,0.26842105263157895,0.28421052631578947,0.2824561403508772
522,Actor,932,522,0.3013157894736842,0.2657894736842105,0.2802631578947368,0.2824561403508772
55,Actor,932,55,0.2894736842105263,0.28421052631578947,0.2736842105263158,0.2824561403508772
682,Actor,932,682,0.29605263157894735,0.27631578947368424,0.275,0.28245614035087724
912,Actor,932,912,0.2723684210526316,0.29342105263157897,0.28157894736842104,0.28245614035087724
435,Actor,932,435,0.28421052631578947,0.26710526315789473,0.29736842105263156,0.28289473684210525
684,Actor,932,684,0.2986842105263158,0.2789473684210526,0.2710526315789474,0.28289473684210525
115,Actor,932,115,0.29078947368421054,0.2789473684210526,0.2789473684210526,0.28289473684210525
649,Actor,932,649,0.26710526315789473,0.3,0.28157894736842104,0.28289473684210525
791,Actor,932,791,0.29210526315789476,0.29473684210526313,0.2618421052631579,0.28289473684210525
715,Actor,932,715,0.2802631578947368,0.2736842105263158,0.29473684210526313,0.28289473684210525
588,Actor,932,588,0.2789473684210526,0.29078947368421054,0.2789473684210526,0.28289473684210525
848,Actor,932,848,0.28421052631578947,0.29210526315789476,0.2723684210526316,0.28289473684210525
888,Actor,932,888,0.29736842105263156,0.28157894736842104,0.26973684210526316,0.28289473684210525
904,Actor,932,904,0.25921052631578945,0.30526315789473685,0.28421052631578947,0.28289473684210525
255,Actor,932,255,0.2881578947368421,0.2868421052631579,0.2736842105263158,0.28289473684210525
366,Actor,932,366,0.2736842105263158,0.3026315789473684,0.2723684210526316,0.28289473684210525
39,Actor,932,39,0.2710526315789474,0.28289473684210525,0.29473684210526313,0.28289473684210525
856,Actor,932,856,0.28421052631578947,0.275,0.2894736842105263,0.28289473684210525
590,Actor,932,590,0.28289473684210525,0.29210526315789476,0.2736842105263158,0.28289473684210525
688,Actor,932,688,0.275,0.2894736842105263,0.28421052631578947,0.28289473684210525
104,Actor,932,104,0.29473684210526313,0.2657894736842105,0.2881578947368421,0.28289473684210525
18,Actor,932,18,0.28421052631578947,0.28157894736842104,0.28289473684210525,0.28289473684210525
717,Actor,932,717,0.29210526315789476,0.2868421052631579,0.26973684210526316,0.28289473684210525
745,Actor,932,745,0.29078947368421054,0.27631578947368424,0.28157894736842104,0.28289473684210525
262,Actor,932,262,0.29078947368421054,0.2723684210526316,0.2855263157894737,0.28289473684210525
425,Actor,932,425,0.27631578947368424,0.28421052631578947,0.2881578947368421,0.2828947368421053
641,Actor,932,641,0.29736842105263156,0.2789473684210526,0.2736842105263158,0.28333333333333327
261,Actor,932,261,0.2802631578947368,0.29473684210526313,0.275,0.2833333333333333
59,Actor,932,59,0.2657894736842105,0.2855263157894737,0.2986842105263158,0.2833333333333333
411,Actor,932,411,0.29210526315789476,0.27631578947368424,0.28157894736842104,0.2833333333333333
164,Actor,932,164,0.28157894736842104,0.27631578947368424,0.29210526315789476,0.2833333333333333
236,Actor,932,236,0.2723684210526316,0.29605263157894735,0.28157894736842104,0.2833333333333333
429,Actor,932,429,0.29736842105263156,0.2657894736842105,0.2868421052631579,0.2833333333333333
853,Actor,932,853,0.2894736842105263,0.29078947368421054,0.26973684210526316,0.2833333333333333
421,Actor,932,421,0.2736842105263158,0.29736842105263156,0.2789473684210526,0.2833333333333333
357,Actor,932,357,0.28289473684210525,0.2855263157894737,0.28157894736842104,0.2833333333333333
657,Actor,932,657,0.28289473684210525,0.2802631578947368,0.2868421052631579,0.2833333333333333
863,Actor,932,863,0.29736842105263156,0.2776315789473684,0.275,0.2833333333333333
8,Actor,932,8,0.29342105263157897,0.2776315789473684,0.2789473684210526,0.2833333333333333
922,Actor,932,922,0.28289473684210525,0.28421052631578947,0.28289473684210525,0.2833333333333334
836,Actor,932,836,0.27631578947368424,0.3,0.2736842105263158,0.2833333333333334
73,Actor,932,73,0.28289473684210525,0.2894736842105263,0.2776315789473684,0.2833333333333334
667,Actor,932,667,0.28157894736842104,0.2802631578947368,0.2881578947368421,0.2833333333333334
637,Actor,932,637,0.29078947368421054,0.26973684210526316,0.2894736842105263,0.2833333333333334
632,Actor,932,632,0.29078947368421054,0.2657894736842105,0.29342105263157897,0.2833333333333334
382,Actor,932,382,0.27631578947368424,0.2894736842105263,0.28421052631578947,0.2833333333333334
681,Actor,932,681,0.26842105263157895,0.30526315789473685,0.27631578947368424,0.2833333333333334
862,Actor,932,862,0.29342105263157897,0.29078947368421054,0.2657894736842105,0.2833333333333334
792,Actor,932,792,0.26842105263157895,0.2986842105263158,0.28289473684210525,0.2833333333333334
569,Actor,932,569,0.28157894736842104,0.29078947368421054,0.2776315789473684,0.2833333333333334
680,Actor,932,680,0.29078947368421054,0.2723684210526316,0.2881578947368421,0.2837719298245614
19,Actor,932,19,0.2776315789473684,0.2868421052631579,0.2868421052631579,0.2837719298245614
638,Actor,932,638,0.2881578947368421,0.2723684210526316,0.29078947368421054,0.2837719298245614
825,Actor,932,825,0.2855263157894737,0.2855263157894737,0.2802631578947368,0.2837719298245614
821,Actor,932,821,0.2789473684210526,0.29605263157894735,0.27631578947368424,0.2837719298245614
778,Actor,932,778,0.29078947368421054,0.275,0.2855263157894737,0.2837719298245614
650,Actor,932,650,0.29078947368421054,0.26710526315789473,0.29342105263157897,0.2837719298245614
918,Actor,932,918,0.2802631578947368,0.30394736842105263,0.26710526315789473,0.2837719298245614
52,Actor,932,52,0.28421052631578947,0.2723684210526316,0.29473684210526313,0.2837719298245614
290,Actor,932,290,0.2789473684210526,0.2868421052631579,0.2855263157894737,0.2837719298245614
498,Actor,932,498,0.2736842105263158,0.29210526315789476,0.2855263157894737,0.2837719298245614
501,Actor,932,501,0.2881578947368421,0.28157894736842104,0.28157894736842104,0.2837719298245614
852,Actor,932,852,0.275,0.2894736842105263,0.2868421052631579,0.2837719298245614
112,Actor,932,112,0.3013157894736842,0.2710526315789474,0.2789473684210526,0.2837719298245614
784,Actor,932,784,0.29342105263157897,0.27631578947368424,0.28157894736842104,0.2837719298245614
122,Actor,932,122,0.29473684210526313,0.2736842105263158,0.28289473684210525,0.2837719298245614
89,Actor,932,89,0.26710526315789473,0.28289473684210525,0.3013157894736842,0.2837719298245614
360,Actor,932,360,0.2776315789473684,0.3026315789473684,0.2710526315789474,0.2837719298245614
269,Actor,932,269,0.3,0.28421052631578947,0.26710526315789473,0.2837719298245614
133,Actor,932,133,0.2881578947368421,0.27631578947368424,0.2868421052631579,0.2837719298245614
708,Actor,932,708,0.2789473684210526,0.28157894736842104,0.29078947368421054,0.2837719298245614
33,Actor,932,33,0.29736842105263156,0.26973684210526316,0.28421052631578947,0.2837719298245614
92,Actor,932,92,0.29078947368421054,0.28157894736842104,0.2789473684210526,0.2837719298245614
150,Actor,932,150,0.27631578947368424,0.29078947368421054,0.28421052631578947,0.2837719298245614
839,Actor,932,839,0.3013157894736842,0.2736842105263158,0.27631578947368424,0.2837719298245614
800,Actor,932,800,0.29342105263157897,0.275,0.28289473684210525,0.2837719298245614
338,Actor,932,338,0.2723684210526316,0.29210526315789476,0.2881578947368421,0.28421052631578947
131,Actor,932,131,0.275,0.2789473684210526,0.2986842105263158,0.28421052631578947
668,Actor,932,668,0.29736842105263156,0.27631578947368424,0.2789473684210526,0.28421052631578947
678,Actor,932,678,0.2868421052631579,0.28157894736842104,0.28421052631578947,0.28421052631578947
902,Actor,932,902,0.2802631578947368,0.29078947368421054,0.28157894736842104,0.28421052631578947
547,Actor,932,547,0.2868421052631579,0.2868421052631579,0.2789473684210526,0.28421052631578947
458,Actor,932,458,0.28421052631578947,0.2723684210526316,0.29605263157894735,0.28421052631578947
670,Actor,932,670,0.275,0.30657894736842106,0.2710526315789474,0.28421052631578947
298,Actor,932,298,0.2868421052631579,0.29210526315789476,0.2736842105263158,0.28421052631578947
872,Actor,932,872,0.275,0.29736842105263156,0.2802631578947368,0.28421052631578947
846,Actor,932,846,0.28289473684210525,0.29078947368421054,0.2789473684210526,0.28421052631578947
890,Actor,932,890,0.2868421052631579,0.26842105263157895,0.29736842105263156,0.28421052631578947
195,Actor,932,195,0.2736842105263158,0.29210526315789476,0.2868421052631579,0.2842105263157895
812,Actor,932,812,0.29078947368421054,0.275,0.2868421052631579,0.2842105263157895
205,Actor,932,205,0.28421052631578947,0.2789473684210526,0.29078947368421054,0.28464912280701754
790,Actor,932,790,0.29736842105263156,0.28157894736842104,0.275,0.28464912280701754
292,Actor,932,292,0.28289473684210525,0.29342105263157897,0.2776315789473684,0.28464912280701754
56,Actor,932,56,0.3,0.2736842105263158,0.2802631578947368,0.28464912280701754
430,Actor,932,430,0.2881578947368421,0.2776315789473684,0.2881578947368421,0.28464912280701754
77,Actor,932,77,0.2789473684210526,0.27631578947368424,0.2986842105263158,0.28464912280701754
117,Actor,932,117,0.2855263157894737,0.28157894736842104,0.2868421052631579,0.28464912280701754
585,Actor,932,585,0.29736842105263156,0.275,0.28157894736842104,0.28464912280701754
887,Actor,932,887,0.28289473684210525,0.2776315789473684,0.29342105263157897,0.28464912280701754
910,Actor,932,910,0.275,0.29736842105263156,0.28157894736842104,0.28464912280701754
418,Actor,932,418,0.28157894736842104,0.2894736842105263,0.28289473684210525,0.28464912280701754
101,Actor,932,101,0.2855263157894737,0.29342105263157897,0.275,0.28464912280701754
735,Actor,932,735,0.2855263157894737,0.28157894736842104,0.2868421052631579,0.28464912280701754
96,Actor,932,96,0.2802631578947368,0.275,0.2986842105263158,0.28464912280701754
811,Actor,932,811,0.2723684210526316,0.29736842105263156,0.28421052631578947,0.28464912280701754
146,Actor,932,146,0.30526315789473685,0.275,0.2736842105263158,0.28464912280701754
603,Actor,932,603,0.28421052631578947,0.2789473684210526,0.29078947368421054,0.28464912280701754
768,Actor,932,768,0.29342105263157897,0.2881578947368421,0.2723684210526316,0.28464912280701754
891,Actor,932,891,0.2776315789473684,0.2868421052631579,0.2894736842105263,0.28464912280701754
224,Actor,932,224,0.29210526315789476,0.28289473684210525,0.2789473684210526,0.28464912280701754
893,Actor,932,893,0.275,0.2881578947368421,0.29078947368421054,0.28464912280701754
620,Actor,932,620,0.28157894736842104,0.28421052631578947,0.2881578947368421,0.28464912280701754
82,Actor,932,82,0.2894736842105263,0.2986842105263158,0.2657894736842105,0.28464912280701754
718,Actor,932,718,0.2868421052631579,0.275,0.29210526315789476,0.28464912280701754
561,Actor,932,561,0.29210526315789476,0.29078947368421054,0.2710526315789474,0.2846491228070176
296,Actor,932,296,0.29078947368421054,0.2868421052631579,0.27631578947368424,0.2846491228070176
709,Actor,932,709,0.29078947368421054,0.29210526315789476,0.2710526315789474,0.2846491228070176
377,Actor,932,377,0.2868421052631579,0.29473684210526313,0.2736842105263158,0.28508771929824556
775,Actor,932,775,0.2894736842105263,0.2631578947368421,0.3026315789473684,0.28508771929824556
610,Actor,932,610,0.2789473684210526,0.2736842105263158,0.3026315789473684,0.28508771929824556
142,Actor,932,142,0.2868421052631579,0.2776315789473684,0.29078947368421054,0.28508771929824556
29,Actor,932,29,0.3013157894736842,0.26973684210526316,0.28421052631578947,0.2850877192982456
877,Actor,932,877,0.29210526315789476,0.2789473684210526,0.28421052631578947,0.2850877192982456
316,Actor,932,316,0.2776315789473684,0.29605263157894735,0.28157894736842104,0.2850877192982456
127,Actor,932,127,0.29342105263157897,0.2802631578947368,0.28157894736842104,0.2850877192982456
135,Actor,932,135,0.2855263157894737,0.2736842105263158,0.29605263157894735,0.2850877192982456
720,Actor,932,720,0.2881578947368421,0.2776315789473684,0.2894736842105263,0.2850877192982456
65,Actor,932,65,0.29736842105263156,0.2881578947368421,0.26973684210526316,0.2850877192982456
212,Actor,932,212,0.2855263157894737,0.28289473684210525,0.2868421052631579,0.2850877192982456
774,Actor,932,774,0.3131578947368421,0.2578947368421053,0.28421052631578947,0.2850877192982456
521,Actor,932,521,0.28157894736842104,0.29210526315789476,0.28157894736842104,0.2850877192982456
250,Actor,932,250,0.27631578947368424,0.2776315789473684,0.3013157894736842,0.2850877192982456
320,Actor,932,320,0.29342105263157897,0.2894736842105263,0.2723684210526316,0.28508771929824567
145,Actor,932,145,0.29736842105263156,0.275,0.28289473684210525,0.28508771929824567
864,Actor,932,864,0.3092105263157895,0.2723684210526316,0.2736842105263158,0.28508771929824567
855,Actor,932,855,0.2802631578947368,0.2986842105263158,0.27631578947368424,0.28508771929824567
339,Actor,932,339,0.28289473684210525,0.2789473684210526,0.29342105263157897,0.28508771929824567
624,Actor,932,624,0.275,0.2802631578947368,0.3,0.28508771929824567
109,Actor,932,109,0.2894736842105263,0.2723684210526316,0.29342105263157897,0.28508771929824567
903,Actor,932,903,0.2789473684210526,0.27631578947368424,0.3,0.28508771929824567
188,Actor,932,188,0.2736842105263158,0.30394736842105263,0.2776315789473684,0.28508771929824567
494,Actor,932,494,0.29342105263157897,0.27631578947368424,0.2855263157894737,0.28508771929824567
497,Actor,932,497,0.2802631578947368,0.2986842105263158,0.27631578947368424,0.28508771929824567
514,Actor,932,514,0.2802631578947368,0.29210526315789476,0.28289473684210525,0.28508771929824567
704,Actor,932,704,0.2894736842105263,0.27631578947368424,0.2894736842105263,0.28508771929824567
695,Actor,932,695,0.29473684210526313,0.27631578947368424,0.2855263157894737,0.2855263157894737
446,Actor,932,446,0.2986842105263158,0.2881578947368421,0.26973684210526316,0.2855263157894737
656,Actor,932,656,0.2855263157894737,0.2776315789473684,0.29342105263157897,0.2855263157894737
702,Actor,932,702,0.28289473684210525,0.2881578947368421,0.2855263157894737,0.2855263157894737
829,Actor,932,829,0.3013157894736842,0.2710526315789474,0.28421052631578947,0.2855263157894737
160,Actor,932,160,0.29736842105263156,0.2855263157894737,0.2736842105263158,0.2855263157894737
62,Actor,932,62,0.2802631578947368,0.30526315789473685,0.2710526315789474,0.2855263157894737
194,Actor,932,194,0.26973684210526316,0.29342105263157897,0.29342105263157897,0.2855263157894737
379,Actor,932,379,0.2855263157894737,0.29473684210526313,0.27631578947368424,0.2855263157894737
202,Actor,932,202,0.29736842105263156,0.2868421052631579,0.2723684210526316,0.2855263157894737
894,Actor,932,894,0.26973684210526316,0.29736842105263156,0.2894736842105263,0.2855263157894737
544,Actor,932,544,0.2868421052631579,0.27631578947368424,0.29342105263157897,0.2855263157894737
279,Actor,932,279,0.29736842105263156,0.2802631578947368,0.2789473684210526,0.2855263157894737
737,Actor,932,737,0.29078947368421054,0.2802631578947368,0.2855263157894737,0.2855263157894737
500,Actor,932,500,0.275,0.2789473684210526,0.3026315789473684,0.2855263157894737
185,Actor,932,185,0.26973684210526316,0.28157894736842104,0.30526315789473685,0.2855263157894737
619,Actor,932,619,0.2868421052631579,0.29605263157894735,0.2736842105263158,0.2855263157894737
348,Actor,932,348,0.2855263157894737,0.28289473684210525,0.2881578947368421,0.2855263157894737
38,Actor,932,38,0.27631578947368424,0.2894736842105263,0.29078947368421054,0.2855263157894737
633,Actor,932,633,0.275,0.29210526315789476,0.2894736842105263,0.2855263157894737
565,Actor,932,565,0.29342105263157897,0.2776315789473684,0.2855263157894737,0.2855263157894737
464,Actor,932,464,0.28157894736842104,0.2789473684210526,0.29605263157894735,0.2855263157894737
628,Actor,932,628,0.29736842105263156,0.2894736842105263,0.26973684210526316,0.2855263157894737
734,Actor,932,734,0.2855263157894737,0.2986842105263158,0.2723684210526316,0.2855263157894737
91,Actor,932,91,0.28421052631578947,0.28289473684210525,0.2894736842105263,0.2855263157894737
259,Actor,932,259,0.3013157894736842,0.27631578947368424,0.2789473684210526,0.2855263157894737
471,Actor,932,471,0.2776315789473684,0.2894736842105263,0.2894736842105263,0.2855263157894737
840,Actor,932,840,0.2894736842105263,0.2894736842105263,0.2789473684210526,0.28596491228070176
753,Actor,932,753,0.2881578947368421,0.28421052631578947,0.2855263157894737,0.28596491228070176
899,Actor,932,899,0.29078947368421054,0.2802631578947368,0.2868421052631579,0.28596491228070176
627,Actor,932,627,0.2986842105263158,0.2789473684210526,0.2802631578947368,0.28596491228070176
767,Actor,932,767,0.27631578947368424,0.2881578947368421,0.29342105263157897,0.28596491228070176
372,Actor,932,372,0.275,0.3013157894736842,0.28157894736842104,0.28596491228070176
523,Actor,932,523,0.2789473684210526,0.2894736842105263,0.2894736842105263,0.28596491228070176
530,Actor,932,530,0.2868421052631579,0.30657894736842106,0.2644736842105263,0.28596491228070176
341,Actor,932,341,0.28421052631578947,0.2802631578947368,0.29342105263157897,0.28596491228070176
707,Actor,932,707,0.29342105263157897,0.30394736842105263,0.26052631578947366,0.28596491228070176
71,Actor,932,71,0.2802631578947368,0.28289473684210525,0.29473684210526313,0.28596491228070176
248,Actor,932,248,0.28421052631578947,0.29605263157894735,0.2776315789473684,0.28596491228070176
485,Actor,932,485,0.2776315789473684,0.30394736842105263,0.27631578947368424,0.28596491228070176
746,Actor,932,746,0.2802631578947368,0.2868421052631579,0.29078947368421054,0.28596491228070176
815,Actor,932,815,0.28289473684210525,0.29210526315789476,0.28289473684210525,0.28596491228070176
23,Actor,932,23,0.2657894736842105,0.29342105263157897,0.2986842105263158,0.28596491228070176
463,Actor,932,463,0.3078947368421053,0.28421052631578947,0.2657894736842105,0.28596491228070176
807,Actor,932,807,0.28421052631578947,0.2855263157894737,0.2881578947368421,0.28596491228070176
21,Actor,932,21,0.29605263157894735,0.29605263157894735,0.2657894736842105,0.28596491228070176
687,Actor,932,687,0.3026315789473684,0.2855263157894737,0.26973684210526316,0.28596491228070176
419,Actor,932,419,0.2881578947368421,0.2789473684210526,0.29078947368421054,0.28596491228070176
749,Actor,932,749,0.29078947368421054,0.2776315789473684,0.2894736842105263,0.28596491228070176
196,Actor,932,196,0.28289473684210525,0.2894736842105263,0.2855263157894737,0.28596491228070176
740,Actor,932,740,0.29342105263157897,0.2894736842105263,0.275,0.2859649122807018
41,Actor,932,41,0.29210526315789476,0.28421052631578947,0.28289473684210525,0.2864035087719298
